EventID,TeamID,RatingTotal,Rank
2647,6379,1.06625,0
2647,6468,1.287,0
2647,7077,1.273,0
2647,7212,1.042,0
2648,5005,1.07567,0
2648,5479,0.814,0
2648,5550,0.807,0
2648,5973,1.0746,0
2648,5974,1.074,0
2648,6174,0.887,0
2648,6211,1.3008,0
2648,6242,0.483,0
2648,6290,1.0952,0
2648,6301,0.938,0
2648,6673,1.033,0
2648,7010,1.2944,0
2648,7105,0.927,0
2648,7557,1.327,0
2648,7558,0.635,0
2648,7559,0.696,0
2649,4468,1.16267,0
2649,4484,0.939,0
2649,5195,1.041,0
2649,5596,1.0575,0
2649,5824,1.08866,0
2649,6042,0.793,0
2649,6263,1.00325,0
2649,6369,0.792,0
2649,6375,1.004,0
2649,6978,1.03,0
2649,7242,1.16356,0
2649,7331,1.13067,0
2649,7397,1.0602,0
2649,7434,1.03517,0
2649,7578,0.622,0
2649,7585,1.17185,0
2650,6047,0.96433,0
2650,6707,1.10733,0
2650,7106,1.2285,0
2650,7563,0.928,0
2651,6415,1.15333,0
2651,6854,0.926,0
2652,6747,1.332,0
2652,6790,0.86267,0
2652,7091,1.066,0
2652,7354,1.631,0
2652,7479,1.28923,0
2652,7528,1.0415,0
2652,7561,0.6395,0
2652,7562,1.056,0
2653,4501,1.003,0
2653,4602,0.877,0
2653,5121,0.98,0
2653,5395,0.568,0
2653,6343,0.734,0
2653,6375,1.114,0
2653,6745,1.074,0
2653,6758,1.112,0
2653,6896,0.596,0
2653,6902,1.32325,0
2653,6959,1.01625,0
2653,7175,1.31475,0
2653,7397,1.10775,0
2653,7551,1.014,0
2653,7564,0.934,0
2653,7565,0.576,0
2654,4501,0.9985,0
2654,4602,1.23,0
2654,4688,1.18067,0
2654,5929,0.892,0
2654,5988,1.054,0
2654,6094,0.985,0
2654,6745,1.2325,0
2654,6758,1.088,0
2654,6762,0.906,0
2654,6849,0.914,0
2654,6855,0.976,0
2654,7171,0.99,0
2654,7461,1.05267,0
2654,7532,1.273,0
2654,7583,0.806,0
2654,7593,0.64,0
2655,4494,1.09466,0
2655,4602,0.93633,0
2655,4608,1.2905,0
2655,4688,1.0954,0
2655,4991,1.23633,0
2655,5988,0.937,0
2655,5991,0.98158,0
2655,5995,1.0625,0
2655,6902,0.861,0
2655,7175,1.0956,0
2655,7532,1.06533,0
2656,4643,1.05,0
2656,5974,1.4535,0
2656,6290,1.086,0
2656,6673,0.9065,0
2656,7104,1.142,0
2656,7105,0.93,0
2656,7220,1.045,0
2656,7557,1.193,0
2656,7568,0.738,0
2656,7569,0.484,0
2656,7570,0.788,0
2656,7571,1.116,0
2656,7572,0.96,0
2656,7573,0.928,0
2656,7574,0.934,0
2656,7575,0.964,0
2657,5973,1.0705,0
2657,5974,0.87,0
2657,7010,1.3775,0
2657,7557,0.91325,0
2658,4791,1.12733,0
2658,5293,1.0944,0
2658,5607,1.14,0
2658,6010,1.139,0
2658,6468,1.0612,0
2658,6642,0.88392,0
2658,6922,0.93995,0
2658,7381,0.94486,0
2659,4602,1.07711,0
2659,5988,0.994,0
2659,6133,1.07178,0
2659,6375,0.903,0
2659,7157,1.0838,0
2659,7318,1.11486,0
2659,7331,0.98612,0
2659,7397,0.87667,0
2660,4863,1.2741,0
2660,4865,1.11123,0
2660,6474,1.2762,0
2660,6502,1.09843,0
2660,6504,0.81733,0
2660,6747,1.1871,0
2660,6898,1.09066,0
2660,6899,0.9665,0
2660,6908,0.9775,0
2660,7024,0.90333,0
2660,7092,1.20517,0
2660,7354,0.834,0
2660,7479,1.02411,0
2660,7528,0.94,0
2660,7562,0.87984,0
2660,7606,1.17663,0
2661,6715,0.996,0
2661,6774,1.0464,0
2661,6779,0.793,0
2661,7344,1.2853,0
2661,7491,1.1578,0
2661,7567,1.20733,0
2661,7576,0.79333,0
2661,7577,0.87733,0
2662,6242,1.0828,0
2662,6749,0.97,0
2662,6871,1.3127,0
2662,7084,0.568,0
2662,7418,1.1992,0
2662,7601,0.709,0
2662,7608,0.838,0
2662,7640,1.06034,0
2663,4810,0.61767,0
2663,5519,0.936,0
2663,6040,1.028,0
2663,6087,1.20338,0
2663,6241,1.33244,0
2663,6749,1.0752,0
2663,6871,1.3685,0
2663,6879,1.1268,0
2663,7369,1.00467,0
2663,7418,1.235,0
2663,7478,0.982,0
2663,7601,1.14167,0
2663,7608,0.99384,0
2663,7640,1.3445,0
2663,7648,0.927,0
2663,7671,1.03279,0
2663,7672,1.15213,0
2663,7678,1.168,0
2663,7700,0.754,0
2663,7703,0.9315,0
2663,7704,0.79,0
2663,7705,0.717,0
2663,7706,0.7346,0
2663,7707,0.67267,0
2663,7708,0.758,0
2663,7709,0.66667,0
2663,7715,0.49,0
2663,7717,1.20667,0
2664,7018,1.13667,0
2664,7187,1.07233,0
2664,7397,1.07525,0
2664,7566,1.01483,0
2665,6171,1.08714,0
2665,6710,1.228,0
2665,6817,0.938,0
2665,7574,0.949,0
2666,4698,0.9345,0
2666,6855,0.877,0
2666,6978,1.232,0
2666,7461,1.0915,0
2666,7501,1.06752,0
2666,7551,1.05,0
2666,7580,1.12553,0
2666,7582,1.10375,0
2667,4610,1.172,0
2667,6375,1.1436,0
2667,6570,0.869,0
2667,6896,0.88267,0
2667,7018,1.11684,0
2667,7308,1.08267,0
2667,7339,0.88,0
2667,7397,1.04967,0
2669,6681,0.9824,0
2669,7278,0.952,0
2669,7354,1.2056,0
2669,7581,1.06267,0
2670,4610,1.09539,0
2670,6215,0.92466,0
2670,7145,1.0304,0
2670,7182,1.1535,0
2670,7264,1.03784,0
2670,7489,1.0166,0
2670,7523,1.06205,0
2670,7583,0.96259,0
2671,4688,0.9865,0
2671,4803,0.893,0
2671,7169,0.929,0
2671,7318,0.9952,0
2671,7331,1.19625,0
2671,7532,1.08457,0
2672,4501,1.09058,0
2672,4688,1.16366,0
2672,5395,1.14886,0
2672,5847,1.178,0
2672,5929,1.19957,0
2672,5988,1.10261,0
2672,6375,0.91244,0
2672,6651,1.14635,0
2672,6758,1.16575,0
2672,6762,1.07811,0
2672,6902,1.19145,0
2672,7018,1.04,0
2672,7020,1.03145,0
2672,7157,1.21597,0
2672,7168,0.9268,0
2672,7169,1.11,0
2672,7234,0.87531,0
2672,7331,1.07264,0
2672,7378,0.9565,0
2672,7532,1.13575,0
2672,7555,0.73037,0
2672,7566,0.90457,0
2672,7578,1.0812,0
2672,7583,0.99167,0
2672,7586,0.98261,0
2672,7607,1.06725,0
2672,7638,1.10035,0
2672,7639,1.20524,0
2673,4643,1.10853,0
2673,5956,0.982,0
2673,6047,1.105,0
2673,6057,1.07527,0
2673,6171,0.99,0
2673,6174,1.0777,0
2673,6301,1.24589,0
2673,6431,1.00787,0
2673,6707,1.01789,0
2673,6710,1.11992,0
2673,6792,1.09667,0
2673,6817,1.02266,0
2673,6987,1.08246,0
2673,7105,1.00235,0
2673,7106,1.23491,0
2673,7217,1.12162,0
2673,7220,1.084,0
2673,7558,0.97011,0
2673,7575,1.0805,0
2673,7587,1.06269,0
2673,7588,0.86891,0
2673,7589,1.01457,0
2673,7590,0.89404,0
2673,7591,1.071,0
2673,7592,1.17388,0
2673,7612,1.02525,0
2673,7616,1.13124,0
2673,7624,1.0899,0
2673,7641,1.0885,0
2673,7661,1.0325,0
2674,5293,1.21816,0
2674,5680,1.14428,0
2674,6468,1.22,0
2674,6642,1.00057,0
2674,6922,1.03314,0
2674,7128,0.96543,0
2674,7218,0.97557,0
2674,7381,0.96643,0
2675,4501,1.15025,0
2675,4611,0.99267,0
2675,4626,1.098,0
2675,4682,1.274,0
2675,4814,0.97067,0
2675,5412,1.1615,0
2675,6343,1.2175,0
2675,6369,1.16025,0
2675,6375,0.92,0
2675,6415,1.0865,0
2675,6584,1.10475,0
2675,6636,0.994,0
2675,6669,1.214,0
2675,6745,1.237,0
2675,6807,1.0005,0
2675,6855,1.0885,0
2675,6858,0.484,0
2675,6861,1.153,0
2675,6896,1.31371,0
2675,6978,1.31914,0
2675,7180,0.77,0
2675,7234,1.15,0
2675,7253,1.107,0
2675,7318,1.34514,0
2675,7331,1.42767,0
2675,7415,1.147,0
2675,7461,1.2322,0
2675,7476,1.12675,0
2675,7580,0.8845,0
2675,7613,1.06,0
2675,7615,1.015,0
2675,7626,0.606,0
2675,7639,1.61267,0
2675,7663,1.15986,0
2675,7666,1.2075,0
2675,7669,1.143,0
2675,7673,1.12225,0
2675,7674,1.26559,0
2675,7675,0.885,0
2675,7676,1.1504,0
2675,7677,0.94033,0
2675,7686,1.04675,0
2675,7691,0.934,0
2675,7713,1.32866,0
2675,7714,1.15067,0
2675,7743,1.119,0
2675,7749,0.607,0
2675,7750,0.666,0
2675,7751,0.823,0
2675,7752,0.606,0
2675,7753,1.012,0
2675,7754,0.948,0
2675,7755,0.723,0
2675,7756,0.75733,0
2675,7757,0.359,0
2675,7758,0.9655,0
2675,7759,0.429,0
2675,7760,0.276,0
2675,7761,0.807,0
2675,7762,1.005,0
2675,7763,0.9095,0
2675,7764,1.0915,0
2675,7765,1.0565,0
2675,7766,1.186,0
2675,7767,1.0005,0
2675,7768,0.904,0
2675,7769,0.516,0
2675,7770,0.786,0
2675,7771,0.629,0
2675,7772,0.555,0
2675,7773,0.591,0
2675,7774,0.763,0
2675,7775,1.1026,0
2675,7776,0.942,0
2675,7778,0.438,0
2675,7786,1.23,0
2676,5290,0.8,0
2676,5680,1.20966,0
2676,6161,1.18704,0
2676,7218,1.1059,0
2676,7594,0.7988,0
2676,7595,1.03966,0
2677,5338,1.28533,0
2677,7600,0.956,0
2677,7602,0.91,0
2678,4643,1.20117,0
2678,6301,1.1392,0
2678,7598,0.96,0
2678,7599,0.739,0
2679,4643,0.9408,0
2679,6290,1.10625,0
2679,7010,1.38133,0
2679,7598,0.722,0
2679,7599,0.872,0
2679,7658,1.03934,0
2679,7726,0.87175,0
2679,7841,1.096,0
2680,7598,1.1104,0
2680,7599,1.162,0
2680,7658,0.967,0
2680,7659,0.823,0
2681,6242,0.913,0
2681,7599,1.2892,0
2681,7658,0.966,0
2681,7726,1.0365,0
2682,6771,1.08686,0
2682,6874,1.0385,0
2682,6947,1.271,0
2682,7081,1.01892,0
2682,7302,0.898,0
2682,7603,0.905,0
2682,7604,0.929,0
2682,7605,0.876,0
2683,4411,1.03884,0
2683,4608,1.22486,0
2683,4863,0.993,0
2683,4991,1.06893,0
2683,5310,1.04625,0
2683,5378,0.77733,0
2683,5974,1.09116,0
2683,5995,1.2355,0
2683,6137,1.05916,0
2683,6474,0.83,0
2683,6651,1.007,0
2683,6665,1.10179,0
2683,6667,1.12578,0
2683,7010,1.0905,0
2683,7533,1.09175,0
2683,7716,0.7285,0
2684,4411,1.2295,0
2684,4494,0.718,0
2684,4608,1.03733,0
2684,4991,1.123,0
2684,5378,0.78,0
2684,5752,1.293,0
2684,5991,1.044,0
2684,5995,1.10134,0
2684,6137,1.1955,0
2684,6211,0.941,0
2684,6651,1.041,0
2684,6665,1.38067,0
2684,6667,1.054,0
2684,7010,1.006,0
2684,7533,1.114,0
2684,7567,0.523,0
2685,4610,1.16731,0
2685,4803,1.221,0
2685,4908,1.1194,0
2685,5412,0.80316,0
2685,6745,1.0704,0
2685,7145,1.14102,0
2685,7182,0.987,0
2685,7264,1.002,0
2685,7544,0.81184,0
2685,7556,0.8955,0
2685,7566,1.05446,0
2685,7583,0.8496,0
2686,6417,1.1858,0
2686,6418,1.1649,0
2686,6419,1.0033,0
2686,6420,1.04462,0
2686,7440,0.827,0
2687,4494,1.15333,0
2687,4501,0.93534,0
2687,4602,0.97567,0
2687,4674,1.09914,0
2687,4688,1.2022,0
2687,4991,1.14629,0
2687,5310,1.148,0
2687,5929,1.14772,0
2687,5988,0.825,0
2687,5991,1.1056,0
2687,5995,1.29533,0
2687,6094,1.0133,0
2687,6134,0.99733,0
2687,6758,1.017,0
2687,6896,1.0216,0
2687,6902,0.9565,0
2687,7020,1.03388,0
2687,7145,0.98374,0
2687,7169,1.04756,0
2687,7175,1.09434,0
2687,7331,1.02008,0
2687,7367,0.86457,0
2687,7532,0.98967,0
2687,7607,0.8676,0
2687,7639,0.91133,0
2688,4643,0.92175,0
2688,5005,1.11133,0
2688,5752,1.0724,0
2688,5956,0.76467,0
2688,5973,1.15067,0
2688,5974,1.15355,0
2688,6211,1.11659,0
2688,6290,1.084,0
2688,6301,1.13413,0
2688,6386,0.94525,0
2688,6431,0.97743,0
2688,6615,1.231,0
2688,6707,1.08975,0
2688,6710,1.303,0
2688,6736,0.94121,0
2688,7010,1.30314,0
2688,7104,1.042,0
2688,7105,0.76567,0
2688,7106,1.17125,0
2688,7217,1.02167,0
2688,7220,1.19984,0
2688,7531,0.93229,0
2688,7557,1.067,0
2688,7592,1.05434,0
2689,5260,0.928,0
2689,6889,1.04866,0
2689,7375,1.11067,0
2690,4674,0.928,0
2690,4688,1.03834,0
2690,4908,1,0
2690,5395,0.944,0
2690,6094,0.9585,0
2690,6343,0.976,0
2690,6693,0.828,0
2690,6724,1.006,0
2690,6896,1.376,0
2690,7020,0.876,0
2690,7145,1.17217,0
2690,7157,0.942,0
2690,7339,1.00771,0
2690,7397,0.916,0
2690,7566,1.17,0
2690,7615,0.85,0
2691,4602,0.96467,0
2691,4803,0.908,0
2691,5395,0.912,0
2691,5929,1.23133,0
2691,6094,1.115,0
2691,6407,1.0308,0
2691,6745,0.78,0
2691,6762,0.812,0
2691,7020,0.974,0
2691,7157,1.278,0
2691,7169,0.9925,0
2691,7175,1.12267,0
2691,7188,0.8,0
2691,7331,1.136,0
2691,7489,0.91,0
2691,7580,1.048,0
2692,5700,0.79,0
2692,6301,1.12,0
2692,6710,1.15366,0
2692,6817,1.28533,0
2692,7104,0.998,0
2692,7217,0.884,0
2692,7531,1.1234,0
2692,7558,0.94,0
2692,7616,1.176,0
2692,7617,0.686,0
2692,7618,1.06,0
2692,7619,1.034,0
2692,7620,0.616,0
2692,7621,0.856,0
2692,7622,1.022,0
2693,4643,1.26466,0
2693,5479,1.06275,0
2693,6301,1.3432,0
2693,6366,0.824,0
2693,6792,0.94267,0
2693,7099,0.76,0
2693,7104,1.158,0
2693,7106,1.15033,0
2693,7568,1.066,0
2693,7592,0.986,0
2693,7629,0.796,0
2693,7630,0.488,0
2693,7631,0.89,0
2693,7632,0.978,0
2693,7634,0.85533,0
2693,7635,0.632,0
2694,5524,1.03,0
2694,6375,1.01646,0
2694,6407,1.14556,0
2694,7145,1.25125,0
2694,7182,0.974,0
2694,7264,1.0495,0
2694,7523,0.824,0
2694,7566,1.118,0
2695,6297,0.856,0
2695,7623,1.28867,0
2696,6681,0.888,0
2696,7491,1.221,0
2698,6855,0.94572,0
2698,6978,1.20667,0
2698,7461,1.1545,0
2698,7501,0.8921,0
2698,7580,1.0352,0
2698,7626,1.00175,0
2698,7627,0.837,0
2698,7628,0.955,0
2699,5013,1.09466,0
2699,6353,0.9941,0
2699,6715,0.96022,0
2699,6774,1.1331,0
2699,7274,0.903,0
2699,7344,1.25595,0
2699,7363,1.1362,0
2699,7421,1.01,0
2699,7491,1.11017,0
2699,7567,1.22363,0
2699,7655,0.94195,0
2700,5847,1.04875,0
2700,6669,1.2945,0
2700,7188,1.01667,0
2700,7454,0.876,0
2700,7607,1.024,0
2700,7663,1.03866,0
2700,7668,0.986,0
2700,7669,0.932,0
2701,4802,0.993,0
2701,7499,1.3585,0
2701,7636,0.876,0
2701,7637,0.819,0
2702,5929,1.2672,0
2702,5988,0.8245,0
2702,6134,0.96295,0
2702,6651,0.9675,0
2702,6896,0.93067,0
2702,7145,1.00292,0
2702,7157,1.09992,0
2702,7533,1.21887,0
2703,4643,1.04134,0
2703,6211,1.24545,0
2703,6301,1.06021,0
2703,6386,1.01492,0
2703,6710,1.1099,0
2703,6736,1.0465,0
2703,7557,1.20757,0
2703,7624,0.88157,0
2704,5153,1.14333,0
2704,5158,1.00733,0
2705,5153,1.14425,0
2705,5154,1.0765,0
2705,5158,1.4416,0
2705,6561,0.726,0
2705,6569,0.9405,0
2705,6764,1.1258,0
2705,7459,0.823,0
2705,7647,1.14167,0
2706,4484,0.899,0
2706,4596,1.1765,0
2706,4682,1.001,0
2706,4695,1.091,0
2706,4869,1.1305,0
2706,5032,1.10335,0
2706,5596,0.738,0
2706,5727,1.2027,0
2706,6263,1.1386,0
2706,7331,1.1665,0
2706,7434,1.01967,0
2706,7585,0.98984,0
2706,7638,1.1202,0
2706,7642,0.687,0
2706,7644,0.556,0
2706,7645,0.653,0
2707,4456,1.064,0
2707,7625,1.148,0
2707,7649,1.318,0
2707,7650,0.536,0
2707,7651,0.957,0
2707,7652,0.99,0
2708,4610,1.1545,0
2708,4908,1.12884,0
2708,6215,1.0478,0
2708,6322,1.0589,0
2708,7145,1.09949,0
2708,7264,0.89417,0
2708,7523,1.033,0
2708,7566,1.0012,0
2709,7648,1.333,0
2709,7657,0.799,0
2710,4610,0.957,0
2710,4803,1.30194,0
2710,4908,0.804,0
2710,6407,1.07525,0
2710,6745,1.12741,0
2710,7145,1.14417,0
2710,7264,0.912,0
2710,7318,0.93266,0
2710,7339,1.20554,0
2710,7397,1.09272,0
2710,7461,0.883,0
2710,7489,1.05356,0
2711,5258,0.7645,0
2711,6248,1.2367,0
2711,6342,1.09112,0
2711,6598,0.85259,0
2711,6715,1.23963,0
2711,6774,1.22405,0
2711,6779,0.895,0
2711,7344,1.28216,0
2711,7606,1.0341,0
2711,7655,1.02008,0
2712,6033,1.07,0
2712,6771,0.86,0
2712,6874,0.8335,0
2712,6947,1.328,0
2712,7081,1.21966,0
2712,7125,0.793,0
2712,7653,1.0175,0
2712,7654,0.80125,0
2713,6010,1.045,0
2713,6137,1.25022,0
2713,6211,0.69466,0
2713,6615,1.1621,0
2713,6665,1.274,0
2713,6667,1.06214,0
2713,7533,0.989,0
2713,7606,0.7855,0
2714,6462,1.08487,0
2714,7662,1.09074,0
2714,7664,0.98733,0
2714,7665,1.0784,0
2717,4501,1.12067,0
2717,4602,1.07,0
2717,5395,1.22767,0
2717,6375,0.536,0
2717,6407,1.03933,0
2717,6724,0.972,0
2717,6745,0.956,0
2717,7607,1.026,0
2718,4803,1.3905,0
2718,7187,1.032,0
2718,7397,1.15834,0
2718,7656,0.6835,0
2719,4610,1.14933,0
2719,5260,1.1445,0
2719,6745,1.12133,0
2719,7145,0.786,0
2719,7488,0.706,0
2719,7566,0.866,0
2719,7583,1.048,0
2719,7663,1.058,0
2720,4494,0.965,0
2720,4608,1.15067,0
2720,4991,1.00825,0
2720,5378,1.16883,0
2720,5395,1.038,0
2720,5752,1.0224,0
2720,5988,0.98467,0
2720,5995,0.90366,0
2720,6094,0.783,0
2720,6137,1.04325,0
2720,6651,1.11309,0
2720,6665,1.1415,0
2720,6667,0.8705,0
2720,7010,1.19877,0
2720,7532,1.09675,0
2720,7533,1.0615,0
2721,4494,1.404,0
2721,4863,1.04034,0
2721,5310,0.88333,0
2721,5395,1.1905,0
2721,5422,1.00425,0
2721,5752,1.2295,0
2721,5973,1.01725,0
2721,5988,1.09875,0
2721,5995,1.1,0
2721,6094,1.217,0
2721,6211,1.028,0
2721,6615,0.9655,0
2721,6902,0.94966,0
2721,7010,1.054,0
2721,7145,0.901,0
2721,7532,1.097,0
2722,4773,0.9885,0
2722,5005,0.8825,0
2722,5752,1.13586,0
2722,5974,1.09762,0
2722,6290,0.976,0
2722,6673,1.01,0
2722,7010,1.221,0
2722,7557,0.87067,0
2723,4674,0.92934,0
2723,5395,0.9838,0
2723,5422,1.13565,0
2723,5991,0.9684,0
2723,6134,1.079,0
2723,7331,0.99433,0
2723,7532,1.15205,0
2723,7990,1.00833,0
2724,6094,1.2543,0
2724,7020,0.899,0
2724,7145,1.16825,0
2724,7367,0.97367,0
2724,7797,1.06083,0
2724,7898,1.05316,0
2724,7900,1.005,0
2724,7969,0.898,0
2725,4791,1.00304,0
2725,4863,1.2854,0
2725,6211,1.10225,0
2725,6248,0.95,0
2725,6774,1.03025,0
2725,7576,0.803,0
2725,7660,0.94275,0
2725,7728,0.868,0
2726,4991,1.12,0
2726,5378,1.0415,0
2726,5929,1.0665,0
2726,7533,0.9725,0
2727,5005,0.942,0
2727,6710,1.188,0
2728,4411,1.055,0
2728,4494,1.04045,0
2728,4991,1.09066,0
2728,5378,0.93156,0
2728,5422,0.934,0
2728,5991,1.03311,0
2728,5995,1.12067,0
2728,6665,1.20134,0
2728,6667,1.21122,0
2728,6902,0.95422,0
2729,5752,1.221,0
2729,5973,1.12922,0
2729,5974,1.15489,0
2729,6137,1.17556,0
2729,6211,1.053,0
2729,6290,0.88633,0
2729,6615,1.12922,0
2729,6673,0.97489,0
2729,6710,0.929,0
2729,7010,1.05356,0
2729,7801,0.82163,0
2730,4602,0.95133,0
2730,6896,1.04267,0
2730,7318,1.00867,0
2730,7397,1.03759,0
2730,7489,0.99767,0
2730,7607,1.07385,0
2730,7663,1.2,0
2730,7667,1.15346,0
2731,4674,1.213,0
2731,6134,1.18077,0
2731,7020,0.9605,0
2731,7169,0.90114,0
2731,7331,1.00061,0
2731,7397,1.17766,0
2731,7663,0.9948,0
2731,7667,1.1531,0
2732,4501,0.896,0
2732,4602,1.1325,0
2732,4674,0.974,0
2732,4688,1.1366,0
2732,5310,1.392,0
2732,5395,1.10064,0
2732,5929,1.16657,0
2732,5988,1.0885,0
2732,6094,0.93267,0
2732,6134,1.044,0
2732,6669,0.7,0
2732,6896,1.05875,0
2732,7331,0.944,0
2732,7613,1.1075,0
2732,7692,0.921,0
2732,7693,0.94,0
2733,4602,1.15143,0
2733,4666,0.905,0
2733,4803,1.22,0
2733,4908,0.941,0
2733,5847,0.942,0
2733,6724,1.174,0
2733,6745,0.834,0
2733,6762,0.909,0
2733,7145,1.126,0
2733,7367,0.95667,0
2733,7397,1.053,0
2733,7488,0.716,0
2733,7489,1.1825,0
2733,7523,0.78,0
2733,7607,1.02022,0
2733,7663,1.0016,0
2734,4445,1.247,0
2734,5958,0.884,0
2735,4468,0.578,0
2735,4674,1.155,0
2735,4908,1.095,0
2735,5121,0.332,0
2735,5395,0.94,0
2735,6094,1.127,0
2735,6343,0.86,0
2735,6497,1.47,0
2735,7027,0.838,0
2735,7169,0.86,0
2735,7331,1.198,0
2735,7397,0.988,0
2735,7532,1.575,0
2735,7584,1.372,0
2735,7686,0.792,0
2735,7687,0.55,0
2736,4494,1.09739,0
2736,5310,1.15707,0
2736,6094,1.1186,0
2736,6134,1.1696,0
2736,6497,0.93625,0
2736,6902,0.908,0
2736,7331,0.608,0
2736,7532,0.912,0
2737,4643,1.111,0
2737,6290,1.378,0
2737,6301,1.303,0
2737,6736,1.163,0
2737,6792,1.315,0
2737,6987,1.191,0
2737,7104,1.074,0
2737,7106,1.23,0
2737,7531,0.914,0
2737,7571,0.868,0
2737,7624,0.894,0
2737,7632,0.85,0
2737,7640,0.482,0
2737,7688,0.582,0
2737,7689,0.624,0
2737,7690,0.774,0
2738,5005,0.98467,0
2738,5974,1.12225,0
2738,6290,1.176,0
2738,6673,1.1424,0
2738,6736,0.865,0
2738,7104,0.757,0
2738,7106,1.01333,0
2738,7557,0.99967,0
2739,6669,1.32325,0
2739,7669,0.971,0
2739,7711,0.9845,0
2739,7712,0.98734,0
2740,6353,1.18667,0
2740,6774,1.35434,0
2740,7363,0.82533,0
2740,7679,0.8792,0
2741,4602,1.12175,0
2741,5195,1.15467,0
2741,5412,0.8115,0
2741,6343,1.07225,0
2741,6375,0.82675,0
2741,7397,1.1308,0
2741,7437,0.86116,0
2741,7566,0.9788,0
2741,7613,1.20717,0
2741,7666,1.03066,0
2741,7667,1.1815,0
2741,7680,0.92625,0
2742,7613,1.39067,0
2742,7680,0.75133,0
2743,4602,1.251,0
2743,4688,1.155,0
2743,4869,0.946,0
2743,5596,0.424,0
2743,5727,1.424,0
2743,6094,1.217,0
2743,6762,1.037,0
2743,6855,0.898,0
2743,7318,1.067,0
2743,7331,0.989,0
2743,7367,0.798,0
2743,7397,0.814,0
2743,7673,1.026,0
2743,7691,1.201,0
2743,7693,0.86,0
2743,7719,0.918,0
2744,4602,1.2195,0
2744,4674,0.803,0
2744,5310,1.24974,0
2744,5727,0.9165,0
2744,5988,1.1736,0
2744,6094,0.589,0
2744,6134,1.038,0
2744,7691,0.84533,0
2745,4643,1.129,0
2745,5005,1.272,0
2745,6707,1.191,0
2745,6710,1.285,0
2745,6811,1.238,0
2745,7104,1.128,0
2745,7314,0.678,0
2745,7531,0.722,0
2745,7568,0.915,0
2745,7571,1.236,0
2745,7720,0.924,0
2745,7721,0.592,0
2745,7722,0.834,0
2745,7723,1.309,0
2745,7724,0.652,0
2745,7725,0.78,0
2746,5005,1.00467,0
2746,6290,1.1432,0
2746,6673,1.25667,0
2746,6710,0.753,0
2746,7104,0.629,0
2746,7106,0.93434,0
2746,7557,1.276,0
2746,7571,0.747,0
2747,4863,1.27267,0
2747,4865,1.08225,0
2747,6248,1.1676,0
2747,6502,1.139,0
2747,6504,0.9315,0
2747,6573,0.90166,0
2747,6635,0.967,0
2747,6790,0.563,0
2747,6899,0.975,0
2747,6908,0.74,0
2747,7024,0.82034,0
2747,7092,1.10625,0
2747,7479,0.92633,0
2747,7528,0.983,0
2747,7606,1.25067,0
2747,7611,1.08937,0
2748,5293,0.9825,0
2748,5680,1.08753,0
2748,6010,1.03467,0
2748,6468,1.022,0
2748,7128,0.724,0
2748,7212,1.17016,0
2748,7517,1.0575,0
2748,7735,0.949,0
2749,4773,1.128,0
2749,5395,1.2204,0
2749,6301,1.024,0
2749,6902,1.116,0
2749,7212,1.102,0
2749,7532,1.01459,0
2749,7592,0.854,0
2749,7801,0.902,0
2750,4773,1.39686,0
2750,6033,1.0655,0
2750,6767,0.97367,0
2750,6771,0.96533,0
2750,6785,0.976,0
2750,6798,0.452,0
2750,7081,0.96357,0
2750,7653,1.07342,0
2751,5153,1.19075,0
2751,5154,1.018,0
2751,5158,1.1884,0
2751,6294,1.00367,0
2751,6569,0.93733,0
2751,6765,0.662,0
2751,7647,0.96533,0
2752,6715,1.05509,0
2752,6885,0.55,0
2752,7278,1.01667,0
2752,7344,1.41567,0
2752,7366,1.1528,0
2752,7480,0.91167,0
2752,7567,0.911,0
2752,7733,0.818,0
2753,4602,1.08,0
2753,4674,0.98167,0
2753,4688,1.05425,0
2753,6673,1.0427,0
2753,6745,1.001,0
2753,6842,0.99675,0
2753,6896,1.0665,0
2753,6978,1.15977,0
2753,7169,0.897,0
2753,7331,0.99317,0
2753,7378,1.07757,0
2753,7532,1.0326,0
2753,7639,1.02534,0
2753,7666,0.827,0
2753,7674,0.989,0
2753,7713,1.1835,0
2754,5680,1.094,0
2754,7384,1,0
2754,7595,1.164,0
2755,4791,1.06516,0
2755,5293,0.96091,0
2755,5680,0.9225,0
2755,6010,1.24565,0
2755,6468,1.1588,0
2755,7212,0.9832,0
2755,7517,1.0176,0
2755,7595,0.683,0
2756,7694,1.2076,0
2756,7695,0.847,0
2756,7696,1.0735,0
2756,7697,0.98867,0
2757,7168,1.1608,0
2757,7613,0.812,0
2757,7790,0.846,0
2757,7823,1.222,0
2757,7908,0.792,0
2757,7933,1.1255,0
2757,7940,0.785,0
2757,7952,1.125,0
2758,4445,1.1865,0
2758,6298,1.17134,0
2758,7234,0.9368,0
2758,7701,0.93,0
2759,4445,1.139,0
2759,7748,1.0485,0
2760,4773,1.24775,0
2760,6033,0.85267,0
2760,6767,1.095,0
2760,6771,0.857,0
2760,6874,1.09467,0
2760,6947,1.11429,0
2760,7081,1.01714,0
2760,7653,0.745,0
2761,5005,0.88,0
2761,5752,1.30229,0
2761,5973,1.135,0
2761,6290,1.0872,0
2761,6615,0.97875,0
2761,6673,0.714,0
2761,6736,0.592,0
2761,7557,0.914,0
